1196744500,0,None, Not Found
1196744499,0,None, Not Found
1196744498,0,None, Not Found
1196744497,0,None, Not Found
1196744496,0,None, Not Found
1196744495,0,None, Not Found
1196744494,0,None, Not Found
1196744493,0,None, Not Found
1196744492,0,None, Not Found
1196744491,0,None, Not Found
1196744490,0,None, Not Found
1196744489,0,None, Not Found
1196744488,0,None, Not Found
1196744487,0,None, Not Found
1196744486,0,None, Not Found
1196744485,0,None, Not Found
1196045409,0,None, Not Found
1196044445,0,None, Not Found
1196044388,0,None, Not Found
1196044387,0,None, Not Found
1196044348,0,None, Not Found
1195784046,0,None, Not Found
1195469810,0,None, Not Found
1195469809,0,None, Not Found
1195469808,0,None, Not Found
1195469807,0,None, Not Found
1195469806,0,None, Not Found
1195469805,0,None, Not Found
1195469804,0,None, Not Found
1195469803,0,None, Not Found
1195469802,0,None, Not Found
1195469801,0,None, Not Found
1195469800,0,None, Not Found
1195469799,0,None, Not Found
1195469798,0,None, Not Found
1195469797,0,None, Not Found
1195469796,0,None, Not Found
1195469795,0,None, Not Found
1195469794,0,None, Not Found
1195469793,0,None, Not Found
1195469792,0,None, Not Found
1195469791,0,None, Not Found
1195469790,0,None, Not Found
1195469788,0,None, Not Found
1195469789,0,None, Not Found
1195469786,0,None, Not Found
1195469785,0,None, Not Found
1195469784,0,None, Not Found
1195469783,0,None, Not Found
1195469782,0,None, Not Found
1195469781,0,None, Not Found
1195469780,0,None, Not Found
1195469779,0,None, Not Found
1195469778,0,None, Not Found
1195469777,0,None, Not Found
1195469776,0,None, Not Found
1195469775,0,None, Not Found
1195469774,0,None, Not Found
1195469773,0,None, Not Found
1195469772,0,None, Not Found
1195469771,0,None, Not Found
1195469770,0,None, Not Found
1195469769,0,None, Not Found
1195469768,0,None, Not Found
1195469767,0,None, Not Found
1195469766,0,None, Not Found
1195469765,0,None, Not Found
1195469764,0,None, Not Found
1195469763,0,None, Not Found
1195469762,0,None, Not Found
1195469761,0,None, Not Found
1195469760,0,None, Not Found
1195469759,0,None, Not Found
1195469758,0,None, Not Found
1195469757,0,None, Not Found
1195469756,0,None, Not Found
1195469755,0,None, Not Found
1195469754,0,None, Not Found
1195469753,0,None, Not Found
1195469752,0,None, Not Found
1195469751,0,None, Not Found
1195469750,0,None, Not Found
1195469749,0,None, Not Found
1195469748,0,None, Not Found
1195469747,0,None, Not Found
1195469746,0,None, Not Found
1195469745,0,None, Not Found
1195469743,0,None, Not Found
1195469744,0,None, Not Found
1195469742,0,None, Not Found
1195469741,0,None, Not Found
1195469740,0,None, Not Found
1195469739,0,None, Not Found
1195469738,0,None, Not Found
1195433724,0,None, Not Found
1195433461,0,None, Not Found
1195223665,0,None, Not Found
1195223657,0,None, Not Found
1195223643,0,None, Not Found
1195223629,0,None, Not Found
1195223628,0,None, Not Found
1195223507,0,None, Not Found
1195223484,0,None, Not Found
1195223447,0,None, Not Found
1195222644,0,None, Not Found
1195222587,0,None, Not Found
1195222322,0,None, Not Found
1195222321,0,None, Not Found
1195222095,0,None, Not Found
1195222093,0,None, Not Found
1195222092,0,None, Not Found
1195222091,5,None, Found
1195222090,0,None, Not Found
1195222089,0,None, Not Found
1195222087,0,None, Not Found
1195217862,0,None, Not Found
1195215100,5,None, Found
1195215098,0,None, Not Found
1195215097,0,None, Not Found
1195215096,0,None, Not Found
1195215095,0,None, Not Found
1195215094,0,None, Not Found
1195215093,5,None, Found
1195215092,0,None, Not Found
1195215091,0,None, Not Found
1195215090,0,None, Not Found
1195215088,0,None, Not Found
1195215087,0,None, Not Found
1195215086,0,None, Not Found
1195215085,0,None, Not Found
1195215084,0,None, Not Found
1195215083,5,None, Found
1195215082,0,None, Not Found
1195215081,0,None, Not Found
1195215080,0,None, Not Found
1195215077,0,None, Not Found
1195215076,0,None, Not Found
1195215075,0,None, Not Found
1195215074,0,None, Not Found
1195215073,0,None, Not Found
1195215072,0,None, Not Found
1195215070,0,None, Not Found
1195215069,0,None, Not Found
1195215068,0,None, Not Found
1195215067,0,None, Not Found
1195215066,1,None, Found
1195215065,0,None, Not Found
1195215063,0,None, Not Found
1195215062,0,None, Not Found
1195215061,5,None, Found
1195215060,5,None, Found
1195215059,5,None, Found
1195215057,0,None, Not Found
1195215056,0,None, Not Found
1195215055,0,None, Not Found
1195215054,0,None, Not Found
1195215053,0,None, Not Found
1195215052,0,None, Not Found
1195215051,0,None, Not Found
1195215050,0,None, Not Found
1195215049,0,None, Not Found
1195215048,0,None, Not Found
1195215047,0,None, Not Found
1195215046,0,None, Not Found
1195215045,0,None, Not Found
1195215044,0,None, Not Found
1195215027,0,None, Not Found
1195215026,0,None, Not Found
1195215023,0,None, Not Found
1195215022,0,None, Not Found
1195215021,0,None, Not Found
1195214986,5,None, Found
1195214985,0,None, Not Found
1195214983,0,None, Not Found
1195214982,0,None, Not Found
1195214981,0,None, Not Found
1195214967,0,None, Not Found
1195214966,0,None, Not Found
1195214965,0,None, Not Found
1195214964,0,None, Not Found
1195214962,0,None, Not Found
1195214963,0,None, Not Found
1195214961,0,None, Not Found
1195214960,0,None, Not Found
1195214903,0,None, Not Found
1195214902,0,None, Not Found
1195214901,0,None, Not Found
1195214900,0,None, Not Found
1195214899,0,None, Not Found
1195214898,0,None, Not Found
1195214802,0,None, Not Found
1195214799,0,None, Not Found
1195214797,0,None, Not Found
1195214796,0,None, Not Found
1195214795,0,None, Not Found
1195214794,0,None, Not Found
1195214793,0,None, Not Found
1195214791,0,None, Not Found
1195214787,0,None, Not Found
1195214786,0,None, Not Found
1195214785,0,None, Not Found
1195214784,0,None, Not Found
1195214783,0,None, Not Found
1195214782,0,None, Not Found
1195214781,0,None, Not Found
1195214780,0,None, Not Found
1195214776,0,None, Not Found
1195214772,0,None, Not Found
1195214771,0,None, Not Found
1195214770,0,None, Not Found
1195214769,0,None, Not Found
1195214764,0,None, Not Found
1195214762,5,None, Found
1195214763,5,None, Found
1195214761,0,None, Not Found
1195214760,0,None, Not Found
1195214756,0,None, Not Found
1195214755,0,None, Not Found
1195214754,0,None, Not Found
1195214753,0,None, Not Found
1195214752,0,None, Not Found
1195214747,0,None, Not Found
1195214746,0,None, Not Found
1195214745,0,None, Not Found
1195214744,0,None, Not Found
1195214743,0,None, Not Found
1195214720,0,None, Not Found
1195214719,0,None, Not Found
1195214673,5,None, Found
1195214672,0,None, Not Found
1195214671,0,None, Not Found
1195214670,0,None, Not Found
1195214669,0,None, Not Found
1195214668,0,None, Not Found
1195214667,0,None, Not Found
1195214666,0,None, Not Found
1195214665,0,None, Not Found
1195214664,0,None, Not Found
1195214663,0,None, Not Found
1195214662,0,None, Not Found
1195214661,0,None, Not Found
1195214660,0,None, Not Found
1195214659,0,None, Not Found
1195214658,0,None, Not Found
1195214657,0,None, Not Found
1195214656,0,None, Not Found
1195214655,0,None, Not Found
1195214654,0,None, Not Found
1195214653,0,None, Not Found
1195214652,0,None, Not Found
1195214651,0,None, Not Found
1195214650,0,None, Not Found
1195214649,0,None, Not Found
1195214646,0,None, Not Found
1195214645,0,None, Not Found
1195214644,0,None, Not Found
1195214643,0,None, Not Found
1195214642,5,None, Found
1195214641,0,None, Not Found
1195214640,0,None, Not Found
1195214639,0,None, Not Found
1195214638,5,None, Found
1195214637,0,None, Not Found
1195214636,0,None, Not Found
1195214635,0,None, Not Found
1195214634,0,None, Not Found
1195214633,0,None, Not Found
1195214632,0,None, Not Found
1195214631,0,None, Not Found
1195214630,0,None, Not Found
1195214629,0,None, Not Found
1195214628,0,None, Not Found
1195214627,0,None, Not Found
1195214626,0,None, Not Found
1195214625,0,None, Not Found
1195214624,0,None, Not Found
1195214623,0,None, Not Found
1195214622,0,None, Not Found
1195214621,0,None, Not Found
1195214620,0,None, Not Found
1195214619,0,None, Not Found
1195214618,0,None, Not Found
1195214617,0,None, Not Found
1195214616,0,None, Not Found
1195214614,0,None, Not Found
1195214615,0,None, Not Found
1195214613,5,None, Found
1195214612,5,None, Found
1195214611,0,None, Not Found
1195214610,0,None, Not Found
1195214609,0,None, Not Found
1195214608,5,None, Found
1195214607,0,None, Not Found
1195214606,0,None, Not Found
1195214605,5,None, Found
1195214604,0,None, Not Found
1195214603,0,None, Not Found
1195214602,0,None, Not Found
1195214601,5,None, Found
1195214600,0,None, Not Found
1195214599,0,None, Not Found
1195214598,0,None, Not Found
1195214597,0,None, Not Found
1195214596,0,None, Not Found
1195214595,0,None, Not Found
1195214594,0,None, Not Found
1195214593,5,None, Found
1195214592,0,None, Not Found
1195214591,0,None, Not Found
1195214590,0,None, Not Found
1195214589,0,None, Not Found
1195214588,0,None, Not Found
1195214587,0,None, Not Found
1195214584,0,None, Not Found
1195214583,0,None, Not Found
1195214582,0,None, Not Found
1195214581,0,None, Not Found
1195214580,0,None, Not Found
1195214579,0,None, Not Found
1195214578,0,None, Not Found
1195214577,5,None, Found
1195214576,0,None, Not Found
1195214575,0,None, Not Found
1195214574,0,None, Not Found
1195214573,0,None, Not Found
1195214572,0,None, Not Found
1195214571,0,None, Not Found
1195214570,0,None, Not Found
1195214569,0,None, Not Found
1195214568,5,None, Found
1195214567,5,None, Found
1195214566,0,None, Not Found
1195214565,0,None, Not Found
1195214563,0,None, Not Found
1195214562,0,None, Not Found
1195214561,0,None, Not Found
1195214560,0,None, Not Found
1195214559,0,None, Not Found
1195214558,0,None, Not Found
1195214557,0,None, Not Found
1195214556,0,None, Not Found
1195214555,0,None, Not Found
1195214554,0,None, Not Found
1195214553,0,None, Not Found
1195214552,5,None, Found
1195214551,0,None, Not Found
1195214550,0,None, Not Found
1195214549,0,None, Not Found
1195214547,0,None, Not Found
1195214546,0,None, Not Found
1195214545,0,None, Not Found
1195214544,0,None, Not Found
1195214543,0,None, Not Found
1195214541,0,None, Not Found
1195214540,0,None, Not Found
1195214539,0,None, Not Found
1195214538,0,None, Not Found
1195214537,0,None, Not Found
1195214536,5,None, Found
1195214535,0,None, Not Found
1195214533,0,None, Not Found
1195214534,0,None, Not Found
1195214532,0,None, Not Found
1195214531,0,None, Not Found
1195214530,5,None, Found
1195214529,0,None, Not Found
1195214528,0,None, Not Found
1195214527,0,None, Not Found
1195214522,0,None, Not Found
1195214521,0,None, Not Found
1195214520,5,None, Found
1195214519,0,None, Not Found
1195214518,0,None, Not Found
1195214515,0,None, Not Found
1195214514,0,None, Not Found
1195214512,0,None, Not Found
1195214513,0,None, Not Found
1195214511,0,None, Not Found
1195214508,5,None, Found
1195214506,0,None, Not Found
1195214507,0,None, Not Found
1195214505,0,None, Not Found
1195214504,5,None, Found
1195214503,5,None, Found
1195214502,0,None, Not Found
1195214501,0,None, Not Found
1195214500,0,None, Not Found
1195214499,0,None, Not Found
1195214498,0,None, Not Found
1195214497,0,None, Not Found
1195214496,0,None, Not Found
1195214495,0,None, Not Found
1195214494,0,None, Not Found
1195214492,0,None, Not Found
1195214491,0,None, Not Found
1195214490,0,None, Not Found
1195214489,0,None, Not Found
1195214488,0,None, Not Found
1195214473,0,None, Not Found
1195214471,0,None, Not Found
1195214472,0,None, Not Found
1195214470,0,None, Not Found
1195214469,0,None, Not Found
1195214468,0,None, Not Found
1195214467,0,None, Not Found
1195214466,0,None, Not Found
1195214465,0,None, Not Found
1195214464,0,None, Not Found
1195214461,0,None, Not Found
1195214460,0,None, Not Found
1195214459,0,None, Not Found
1195214458,0,None, Not Found
1195214457,0,None, Not Found
1195214451,0,None, Not Found
1195214449,0,None, Not Found
1195214448,5,None, Found
1195214447,0,None, Not Found
1195214446,0,None, Not Found
1195214443,0,None, Not Found
1195214442,0,None, Not Found
1195214441,0,None, Not Found
1195214440,0,None, Not Found
1195214439,0,None, Not Found
1195214438,0,None, Not Found
1195214437,0,None, Not Found
1195214435,0,None, Not Found
1195214436,0,None, Not Found
1195214434,0,None, Not Found
1195214433,0,None, Not Found
1195214432,0,None, Not Found
1195214431,0,None, Not Found
1195214430,0,None, Not Found
1195214429,0,None, Not Found
1195214428,0,None, Not Found
1195214427,0,None, Not Found
1195214426,0,None, Not Found
1195214425,5,None, Found
1195214424,0,None, Not Found
1195214423,0,None, Not Found
1195214422,5,None, Found
1195214421,0,None, Not Found
1195214420,0,None, Not Found
1195214419,0,None, Not Found
1195214418,0,None, Not Found
1195214417,0,None, Not Found
1195214416,5,None, Found
1195214415,0,None, Not Found
1195214414,0,None, Not Found
1195214413,0,None, Not Found
1195214412,0,None, Not Found
1195214411,0,None, Not Found
1195214410,0,None, Not Found
1195214409,0,None, Not Found
1195214408,0,None, Not Found
1195214407,5,None, Found
1195214406,0,None, Not Found
1195214405,0,None, Not Found
1195214404,0,None, Not Found
1195214403,0,None, Not Found
1195214402,0,None, Not Found
1195214401,0,None, Not Found
1195214400,0,None, Not Found
1195214399,0,None, Not Found
1195214398,0,None, Not Found
1195214397,0,None, Not Found
1195214396,0,None, Not Found
1195214395,0,None, Not Found
1195214394,0,None, Not Found
1195214393,0,None, Not Found
1195214392,0,None, Not Found
1195214391,0,None, Not Found
1195214390,0,None, Not Found
1195214389,0,None, Not Found
1195214388,0,None, Not Found
1195214387,5,None, Found
1195214385,0,None, Not Found
1195214386,0,None, Not Found
1195214384,0,None, Not Found
1195214366,0,None, Not Found
1195214365,0,None, Not Found
1195214364,0,None, Not Found
1195214363,0,None, Not Found
1195214362,0,None, Not Found
1195214360,0,None, Not Found
1195214359,0,None, Not Found
1195214358,5,None, Found
1195214357,0,None, Not Found
1195214356,0,None, Not Found
1195214355,0,None, Not Found
1195214354,0,None, Not Found
1195214353,5,None, Found
1195214352,0,None, Not Found
1195214351,0,None, Not Found
1195214350,0,None, Not Found
1195214349,0,None, Not Found
1195214348,0,None, Not Found
1195214347,0,None, Not Found
1195214346,0,None, Not Found
1195214345,0,None, Not Found
1195214344,0,None, Not Found
1195214343,0,None, Not Found
1195214342,0,None, Not Found
1195214341,0,None, Not Found
1195214339,0,None, Not Found
1195214338,3,None, Found
1195214337,0,None, Not Found
1195214336,5,None, Found
1195214335,0,None, Not Found
1195214334,0,None, Not Found
1195214333,0,None, Not Found
1195214332,0,None, Not Found
1195214330,0,None, Not Found
1195214331,0,None, Not Found
1195214329,0,None, Not Found
1195214328,0,None, Not Found
1195214327,0,None, Not Found
1195214326,0,None, Not Found
1195214325,0,None, Not Found
1195214324,0,None, Not Found
1195214323,0,None, Not Found
1195214322,0,None, Not Found
1195214321,0,None, Not Found
1195214320,0,None, Not Found
1195214319,0,None, Not Found
1195214317,0,None, Not Found
1195214318,0,None, Not Found
1195214316,0,None, Not Found
1195214315,0,None, Not Found
1195214313,0,None, Not Found
1195214312,0,None, Not Found
1195214311,0,None, Not Found
1195214310,0,None, Not Found
1195214309,0,None, Not Found
1195214307,0,None, Not Found
1195214306,0,None, Not Found
1195214305,0,None, Not Found
1195214304,0,None, Not Found
1195214303,0,None, Not Found
1195214301,0,None, Not Found
1195214300,0,None, Not Found
1195214299,0,None, Not Found
1195214297,0,None, Not Found
1195214296,0,None, Not Found
1195214295,0,None, Not Found
1195214294,0,None, Not Found
1195214293,0,None, Not Found
1195214292,0,None, Not Found
1195214291,0,None, Not Found
1195214289,0,None, Not Found
1195214288,0,None, Not Found
1195214287,0,None, Not Found
1195214286,0,None, Not Found
1195214285,0,None, Not Found
1195214284,0,None, Not Found
1195214283,0,None, Not Found
1195214282,0,None, Not Found
1195214281,0,None, Not Found
1195214280,0,None, Not Found
1195214266,5,None, Found
1195214264,0,None, Not Found
1195214262,0,None, Not Found
1195214263,0,None, Not Found
1195214261,0,None, Not Found
1195214260,0,None, Not Found
1195214259,0,None, Not Found
1195214258,0,None, Not Found
1195214257,0,None, Not Found
1195214256,0,None, Not Found
1195214255,0,None, Not Found
1195214254,0,None, Not Found
1195214253,0,None, Not Found
1195214252,0,None, Not Found
1195214251,0,None, Not Found
1195214250,0,None, Not Found
1195214247,5,None, Found
1195214246,0,None, Not Found
1195214245,0,None, Not Found
1195214244,0,None, Not Found
1195214243,0,None, Not Found
1195214242,0,None, Not Found
1195214241,0,None, Not Found
1195214240,0,None, Not Found
1195214239,0,None, Not Found
1195214238,0,None, Not Found
1195214237,0,None, Not Found
1195214236,0,None, Not Found
1195214235,0,None, Not Found
1195214234,0,None, Not Found
1195214233,0,None, Not Found
1195214231,0,None, Not Found
1195214230,0,None, Not Found
1195214229,0,None, Not Found
1195214228,0,None, Not Found
1195214227,0,None, Not Found
1195214224,0,None, Not Found
1195214223,0,None, Not Found
1195214222,0,None, Not Found
1195214221,0,None, Not Found
1195214220,0,None, Not Found
1195214219,0,None, Not Found
1195214218,0,None, Not Found
1195214217,0,None, Not Found
1195214216,0,None, Not Found
1195214215,0,None, Not Found
1195214214,0,None, Not Found
1195214213,0,None, Not Found
1195214212,0,None, Not Found
1195214211,0,None, Not Found
1195214210,0,None, Not Found
1195214209,0,None, Not Found
1195214208,0,None, Not Found
1195214207,0,None, Not Found
1195214206,0,None, Not Found
1195214205,0,None, Not Found
1195214204,0,None, Not Found
1195214203,0,None, Not Found
1195214202,0,None, Not Found
1195214201,5,None, Found
1195214200,0,None, Not Found
1195214199,0,None, Not Found
1195214198,0,None, Not Found
1195214197,0,None, Not Found
1195214196,0,None, Not Found
1195214195,5,None, Found
1195214194,0,None, Not Found
1195214193,0,None, Not Found
1195214192,0,None, Not Found
1195214191,0,None, Not Found
1195214190,0,None, Not Found
1195214189,0,None, Not Found
1195214188,0,None, Not Found
1195214187,5,None, Found
1195214186,0,None, Not Found
1195214185,0,None, Not Found
1195214184,0,None, Not Found
1195214183,0,None, Not Found
1195214182,0,None, Not Found
1195214181,0,None, Not Found
1195214180,0,None, Not Found
1195214178,0,None, Not Found
1195214171,0,None, Not Found
1195214170,0,None, Not Found
1195214169,0,None, Not Found
1195214167,0,None, Not Found
1195214168,0,None, Not Found
1195214166,5,None, Found
1195214165,0,None, Not Found
1195214164,0,None, Not Found
1195214163,0,None, Not Found
1195214162,0,None, Not Found
1195214161,0,None, Not Found
1195214160,0,None, Not Found
1195214159,0,None, Not Found
1195214158,0,None, Not Found
1195214157,5,None, Found
1195214156,0,None, Not Found
1195214155,0,None, Not Found
1195214154,0,None, Not Found
1195214153,0,None, Not Found
1195214152,5,None, Found
1195214151,5,None, Found
1195214150,0,None, Not Found
1195214149,0,None, Not Found
1195214148,0,None, Not Found
1195214147,0,None, Not Found
1195214146,0,None, Not Found
1195214145,0,None, Not Found
1195214144,0,None, Not Found
1195214143,0,None, Not Found
1195214142,0,None, Not Found
1195214141,0,None, Not Found
1195214140,0,None, Not Found
1195214139,0,None, Not Found
1195214138,0,None, Not Found
1195214137,0,None, Not Found
1195214136,0,None, Not Found
1195214135,0,None, Not Found
1195214134,0,None, Not Found
1195214133,5,None, Found
1195214132,0,None, Not Found
1195214131,0,None, Not Found
1195214130,0,None, Not Found
1195214129,0,None, Not Found
1195214127,0,None, Not Found
1195214128,0,None, Not Found
1195214126,0,None, Not Found
1195214125,0,None, Not Found
1195214124,0,None, Not Found
1195214123,0,None, Not Found
1195214122,0,None, Not Found
1195214121,5,None, Found
1195214120,0,None, Not Found
1195214119,0,None, Not Found
1195214118,0,None, Not Found
1195214117,0,None, Not Found
1195214116,0,None, Not Found
1195214115,0,None, Not Found
1195214114,0,None, Not Found
1195214113,0,None, Not Found
1195214112,0,None, Not Found
1195214111,0,None, Not Found
1195214110,0,None, Not Found
1195214109,0,None, Not Found
1195214108,0,None, Not Found
1195214106,0,None, Not Found
1195214105,0,None, Not Found
1195214104,5,None, Found
1195214103,0,None, Not Found
1195214102,0,None, Not Found
1195214101,0,None, Not Found
1195214100,0,None, Not Found
1195214099,0,None, Not Found
1195214098,0,None, Not Found
1195214097,0,None, Not Found
1195214096,0,None, Not Found
1195214095,5,None, Found
1195214094,0,None, Not Found
1195214093,0,None, Not Found
1195214092,0,None, Not Found
1195214082,0,None, Not Found
1195214081,0,None, Not Found
1195214080,0,None, Not Found
1195214079,0,None, Not Found
1195214078,0,None, Not Found
1195214077,0,None, Not Found
1195214076,0,None, Not Found
1195214075,0,None, Not Found
1195214074,0,None, Not Found
1195214073,0,None, Not Found
1195214072,0,None, Not Found
1195214071,0,None, Not Found
1195214070,0,None, Not Found
1195214069,0,None, Not Found
1195214068,0,None, Not Found
1195214067,0,None, Not Found
1195214066,5,None, Found
1195214065,0,None, Not Found
1195214064,0,None, Not Found
1195214063,0,None, Not Found
1195214062,0,None, Not Found
1195214061,0,None, Not Found
1195214060,0,None, Not Found
1195214058,0,None, Not Found
1195214056,0,None, Not Found
1195214057,0,None, Not Found
1195214055,0,None, Not Found
1195214054,0,None, Not Found
1195214052,5,None, Found
1195214051,0,None, Not Found
1195214050,0,None, Not Found
1195214049,0,None, Not Found
1195214048,0,None, Not Found
1195214047,0,None, Not Found
1195214046,0,None, Not Found
1195214045,0,None, Not Found
1195214044,0,None, Not Found
1195214043,0,None, Not Found
1195214042,0,None, Not Found
1195214041,0,None, Not Found
1195214040,0,None, Not Found
1195214039,0,None, Not Found
1195214038,0,None, Not Found
1195214035,0,None, Not Found
1195214034,0,None, Not Found
1195214033,0,None, Not Found
1195214032,0,None, Not Found
1195214031,0,None, Not Found
1195214030,0,None, Not Found
1195214029,0,None, Not Found
1195214028,0,None, Not Found
1195214027,0,None, Not Found
1195214026,0,None, Not Found
1195214025,0,None, Not Found
1195214024,5,None, Found
1195214023,0,None, Not Found
1195214022,0,None, Not Found
1195214021,0,None, Not Found
1195214020,0,None, Not Found
1195214019,0,None, Not Found
1195214018,5,None, Found
1195214017,0,None, Not Found
1195214016,0,None, Not Found
1195214015,0,None, Not Found
1195214013,0,None, Not Found
1195214014,0,None, Not Found
1195214012,0,None, Not Found
1195214011,0,None, Not Found
1195214010,0,None, Not Found
1195214009,0,None, Not Found
1195214008,0,None, Not Found
1195214007,0,None, Not Found
1195214006,0,None, Not Found
1195214005,0,None, Not Found
1195214004,0,None, Not Found
1195214003,0,None, Not Found
1195214002,0,None, Not Found
1195214001,0,None, Not Found
1195214000,0,None, Not Found
1195213999,0,None, Not Found
1195213998,0,None, Not Found
1195213997,0,None, Not Found
1195213996,0,None, Not Found
1195213995,0,None, Not Found
1195213994,0,None, Not Found
1195213993,5,None, Found
1195213992,0,None, Not Found
1195213991,0,None, Not Found
1195213989,0,None, Not Found
1195213988,0,None, Not Found
1195213987,0,None, Not Found
1195213986,0,None, Not Found
1195213985,0,None, Not Found
1195213984,0,None, Not Found
1195213983,0,None, Not Found
1195213982,0,None, Not Found
1195213981,0,None, Not Found
1195213980,0,None, Not Found
1195213979,0,None, Not Found
1195213978,0,None, Not Found
1195213977,0,None, Not Found
1195213976,0,None, Not Found
1195213975,0,None, Not Found
1195213971,0,None, Not Found
1195213970,0,None, Not Found
1195213969,0,None, Not Found
1195213968,0,None, Not Found
1195213967,0,None, Not Found
1195213966,0,None, Not Found
1195213965,0,None, Not Found
1195213964,0,None, Not Found
1195213963,0,None, Not Found
1195213962,0,None, Not Found
1195213961,0,None, Not Found
1195213960,0,None, Not Found
1195213958,0,None, Not Found
1195213959,0,None, Not Found
1195213957,0,None, Not Found
1195213956,0,None, Not Found
1195213955,0,None, Not Found
1195213954,0,None, Not Found
1195213953,0,None, Not Found
1195213952,0,None, Not Found
1195213951,0,None, Not Found
1195213950,0,None, Not Found
1195213949,0,None, Not Found
1195213948,0,None, Not Found
1195213947,0,None, Not Found
1195213946,0,None, Not Found
1195213945,0,None, Not Found
1195213944,0,None, Not Found
1195213943,0,None, Not Found
1195213942,0,None, Not Found
1195213941,5,None, Found
1195213940,0,None, Not Found
1195213939,5,None, Found
1195213938,0,None, Not Found
1195213937,0,None, Not Found
1195213936,0,None, Not Found
1195213935,5,None, Found
1195213934,0,None, Not Found
1195213933,0,None, Not Found
1195213932,0,None, Not Found
1195213930,0,None, Not Found
1195213929,0,None, Not Found
1195213928,0,None, Not Found
1195213927,0,None, Not Found
1195213926,0,None, Not Found
1195213925,0,None, Not Found
1195213924,0,None, Not Found
1195213923,5,None, Found
1195213922,0,None, Not Found
1195213921,0,None, Not Found
1195213920,0,None, Not Found
1195213919,0,None, Not Found
1195213918,0,None, Not Found
1195213917,0,None, Not Found
1195213916,5,None, Found
1195213915,0,None, Not Found
1195213914,0,None, Not Found
1195213913,0,None, Not Found
1195213912,0,None, Not Found
1195213911,0,None, Not Found
1195213910,0,None, Not Found
1195213909,0,None, Not Found
1195213908,5,None, Found
1195213907,0,None, Not Found
1195213906,0,None, Not Found
1195213905,0,None, Not Found
1195213900,0,None, Not Found
1195213899,0,None, Not Found
1195213898,0,None, Not Found
1195213897,0,None, Not Found
1195213896,0,None, Not Found
1195213895,0,None, Not Found
1195213894,0,None, Not Found
1195213893,0,None, Not Found
1195213892,0,None, Not Found
1195213891,0,None, Not Found
1195213890,5,None, Found
1195213889,0,None, Not Found
1195213888,0,None, Not Found
1195213887,0,None, Not Found
1195213886,0,None, Not Found
1195213885,0,None, Not Found
1195213884,0,None, Not Found
1195213883,0,None, Not Found
1195213882,0,None, Not Found
1195213881,0,None, Not Found
1195213880,0,None, Not Found
1195213879,5,None, Found
1195213878,0,None, Not Found
1195213877,5,None, Found
1195213876,0,None, Not Found
1195213875,0,None, Not Found
1195213874,0,None, Not Found
1195213873,0,None, Not Found
1195213872,0,None, Not Found
1195213871,0,None, Not Found
1195213870,0,None, Not Found
1195213869,0,None, Not Found
1195213868,0,None, Not Found
1195213867,0,None, Not Found
1195213866,0,None, Not Found
1195213865,0,None, Not Found
1195213864,0,None, Not Found
1195213863,0,None, Not Found
1195213862,0,None, Not Found
1195213861,0,None, Not Found
1195213860,0,None, Not Found
1195213859,0,None, Not Found
1195213858,0,None, Not Found
1195213857,0,None, Not Found
1195213856,0,None, Not Found
1195213855,0,None, Not Found
1195213854,0,None, Not Found
1195213853,0,None, Not Found
1195213852,0,None, Not Found
1195213851,0,None, Not Found
1195213850,0,None, Not Found
1195213849,0,None, Not Found
1195213848,0,None, Not Found
1195213847,0,None, Not Found
1195213846,0,None, Not Found
1195213845,0,None, Not Found
1195213844,0,None, Not Found
1195213843,0,None, Not Found
1195213842,0,None, Not Found
1195213841,0,None, Not Found
1195213840,0,None, Not Found
1195213839,0,None, Not Found
1195213838,0,None, Not Found
1195213837,0,None, Not Found
1195213836,0,None, Not Found
1195213835,0,None, Not Found
1195213834,0,None, Not Found
1195213833,0,None, Not Found
1195213832,0,None, Not Found
1195213831,0,None, Not Found
1195213830,0,None, Not Found
1195213829,0,None, Not Found
1195213828,0,None, Not Found
1195213827,0,None, Not Found
1195213826,0,None, Not Found
1195213824,0,None, Not Found
1195213825,0,None, Not Found
1195213823,0,None, Not Found
1195213821,0,None, Not Found
1195213820,0,None, Not Found
1195213819,0,None, Not Found
1195213818,5,None, Found
1195213817,0,None, Not Found
1195213816,0,None, Not Found
1195213815,0,None, Not Found
1195213813,0,None, Not Found
1195213812,0,None, Not Found
1195213811,0,None, Not Found
1195213810,0,None, Not Found
1195213809,0,None, Not Found
1195213808,0,None, Not Found
1195213807,0,None, Not Found
1195213806,0,None, Not Found
1195213805,5,None, Found
1195213804,5,None, Found
1195213803,0,None, Not Found
1195213802,0,None, Not Found
1195213801,0,None, Not Found
1195213800,5,None, Found
1195213799,0,None, Not Found
1195213798,0,None, Not Found
1195213797,0,None, Not Found
1195213796,0,None, Not Found
1195213795,0,None, Not Found
1195213794,0,None, Not Found
1195213793,0,None, Not Found
1195213792,0,None, Not Found
1195213791,5,None, Found
1195213790,0,None, Not Found
1195213789,0,None, Not Found
1195213788,0,None, Not Found
1195213787,5,None, Found
1195213786,0,None, Not Found
1195213785,0,None, Not Found
1195213784,5,None, Found
1195213783,0,None, Not Found
1195213782,0,None, Not Found
1195213781,0,None, Not Found
1195213780,0,None, Not Found
1195213779,0,None, Not Found
1195213778,0,None, Not Found
1195213777,0,None, Not Found
